# Supplementary File 3,Sheet 17: Small RNAs significantly up-regulated 2 fold or greater in prg-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00219876,3.48542934974184,WBGene00219876,WBGene00219876,History: N.A.
WBGene00044726,3.47769946984955,WBGene00044726,WBGene00044726,History: N.A.
WBGene00198215,3.47741815338855,WBGene00198215,WBGene00198215,History: N.A.
WBGene00004751,3.47262047025575,WBGene00004751,WBGene00004751,History: N.A.
WBGene00001884,3.45333126840623,WBGene00001884,WBGene00001884,History: N.A.
WBGene00219609,3.45008299960616,WBGene00219609,WBGene00219609,History: N.A.
WBGene00014338,3.43537214168825,WBGene00014338,WBGene00014338,History: N.A.
WBGene00197177,3.41273038413079,WBGene00197177,WBGene00197177,History: N.A.
WBGene00195573,3.40402197036556,WBGene00195573,WBGene00195573,History: N.A.
WBGene00010584,3.40078145815763,WBGene00010584,WBGene00010584,History: N.A.
WBGene00196418,3.37657450327821,WBGene00196418,WBGene00196418,History: N.A.
WBGene00001131,3.36997291170483,WBGene00001131,WBGene00001131,History: N.A.
WBGene00198464,3.36657861640358,WBGene00198464,WBGene00198464,History: N.A.
WBGene00202062,3.35206853981253,WBGene00202062,WBGene00202062,History: N.A.
WBGene00014233,3.34273434431026,WBGene00014233,WBGene00014233,History: N.A.
WBGene00001937,3.31007513089416,WBGene00001937,WBGene00001937,History: N.A.
WBGene00008311,3.30022970852652,WBGene00008311,WBGene00008311,History: N.A.
WBGene00006044,3.28790717061705,WBGene00006044,WBGene00006044,History: N.A.
WBGene00001919,3.28613784430488,WBGene00001919,WBGene00001919,History: N.A.
WBGene00023291,3.28503760880498,WBGene00023291,WBGene00023291,History: N.A.
WBGene00023109,3.27708454844068,WBGene00023109,WBGene00023109,History: N.A.
WBGene00001929,3.2565167715869,WBGene00001929,WBGene00001929,History: N.A.
WBGene00022952,3.24002834770405,WBGene00022952,WBGene00022952,History: N.A.
WBGene00016341,3.22915380249757,WBGene00016341,WBGene00016341,History: N.A.
WBGene00004922,3.22344880104491,WBGene00004922,WBGene00004922,History: N.A.
WBGene00200077,3.21894339647085,WBGene00200077,WBGene00200077,History: N.A.
WBGene00001947,3.21602957992373,WBGene00001947,WBGene00001947,History: N.A.
WBGene00000177,3.20943558693634,WBGene00000177,WBGene00000177,History: N.A.
WBGene00019575,3.20741040221853,WBGene00019575,WBGene00019575,History: N.A.
