# Supplementary File 3,Sheet 16: Small RNAs significantly down-regulated 2 fold or greater in prg-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00022608,-6.56764241411848,WBGene00022608,WBGene00022608,History: N.A.
WBGene00007139,-6.55655321779356,WBGene00007139,WBGene00007139,History: N.A.
WBGene00021487,-6.55641446716734,WBGene00021487,WBGene00021487,History: N.A.
WBGene00022416,-6.54580510796046,WBGene00022416,WBGene00022416,History: N.A.
WBGene00001666,-6.54557378532011,WBGene00001666,WBGene00001666,History: N.A.
WBGene00050926,-6.53321776776563,WBGene00050926,WBGene00050926,History: N.A.
WBGene00009323,-6.52181800506775,WBGene00009323,WBGene00009323,History: N.A.
WBGene00017556,-6.51915400995123,WBGene00017556,WBGene00017556,History: N.A.
WBGene00003593,-6.51627813890165,WBGene00003593,WBGene00003593,History: N.A.
WBGene00194956,-6.50307160516115,WBGene00194956,WBGene00219589,"History: Merged into ""WBGene00219589"" on 2017-09-21"
WBGene00194725,-6.50225623701337,WBGene00194725,WBGene00194725,History: N.A.
WBGene00009361,-6.5021211932392,WBGene00009361,WBGene00009361,History: N.A.
WBGene00012096,-6.49986431086835,WBGene00012096,WBGene00012096,History: N.A.
WBGene00012124,-6.49973240799087,WBGene00012124,WBGene00012124,History: N.A.
WBGene00013574,-6.4945021154144,WBGene00013574,WBGene00013574,History: N.A.
WBGene00018092,-6.48899124193426,WBGene00018092,WBGene00018092,History: N.A.
WBGene00016697,-6.4821117058345,WBGene00016697,WBGene00016697,History: N.A.
WBGene00197474,-6.4759436221562,WBGene00197474,WBGene00197474,History: N.A.
WBGene00020756,-6.47560864095701,WBGene00020756,WBGene00020756,History: N.A.
WBGene00022290,-6.47544974624931,WBGene00022290,WBGene00022290,History: N.A.
WBGene00009148,-6.4582572855581,WBGene00009148,WBGene00009148,History: N.A.
WBGene00018468,-6.45766012489797,WBGene00018468,WBGene00018468,History: Renamed on 2014-01-06; Renamed on 2017-04-28
WBGene00021458,-6.45071450580255,WBGene00021458,WBGene00021458,History: N.A.
WBGene00008177,-6.43517607128391,WBGene00008177,WBGene00008177,History: N.A.
WBGene00020778,-6.4221992361173,WBGene00020778,WBGene00020778,History: N.A.
WBGene00015888,-6.41819917145504,WBGene00015888,WBGene00015888,History: N.A.
WBGene00015868,-6.41735837408686,WBGene00015868,WBGene00015868,History: N.A.
WBGene00012610,-6.41528964262869,WBGene00012610,WBGene00012610,History: N.A.
WBGene00018851,-6.41189625568158,WBGene00018851,WBGene00018851,History: N.A.
WBGene00015830,-6.40821389262348,WBGene00015830,WBGene00015830,History: N.A.
WBGene00018807,-6.3997294228768,WBGene00018807,WBGene00018807,History: N.A.
WBGene00017533,-6.39329345657531,WBGene00017533,WBGene00017533,History: N.A.
WBGene00022262,-6.38906915590878,WBGene00022262,WBGene00022262,History: N.A.
WBGene00206511,-6.38716873132759,WBGene00206511,WBGene00206511,History: N.A.
WBGene00010868,-6.38604226121732,WBGene00010868,WBGene00010868,History: N.A.
WBGene00016864,-6.34767547765444,WBGene00016864,WBGene00016864,History: N.A.
WBGene00001745,-6.34488752323775,WBGene00001745,WBGene00001745,History: N.A.
WBGene00008351,-6.32732638484675,WBGene00008351,WBGene00008351,History: N.A.
WBGene00013387,-6.32609231561937,WBGene00013387,WBGene00013387,History: N.A.
WBGene00021449,-6.31951114349351,WBGene00021449,WBGene00021449,"History: Split into mltn-6(WBGene00021450). History of WBGene00021449: Split into ""WBGene00021450"" on 2010-04-01"
WBGene00015895,-6.31336305736563,WBGene00015895,WBGene00015895,History: N.A.
WBGene00014061,-6.29089447245411,WBGene00014061,WBGene00014061,History: N.A.
WBGene00012295,-6.28961789393623,WBGene00012295,WBGene00012295,History: N.A.
WBGene00011267,-6.28929870295566,WBGene00011267,WBGene00011267,History: N.A.
WBGene00000903,-6.28769521103231,WBGene00000903,WBGene00000903,History: N.A.
WBGene00023245,-6.27177090734624,WBGene00023245,WBGene00023245,History: N.A.
WBGene00016067,-6.24630750449173,WBGene00016067,WBGene00016067,History: N.A.
WBGene00018606,-6.23550254344386,WBGene00018606,WBGene00018606,History: N.A.
WBGene00018622,-6.23378208757629,WBGene00018622,WBGene00018622,History: N.A.
WBGene00021264,-6.23115413384779,WBGene00021264,WBGene00021264,History: N.A.
WBGene00015639,-6.23041660142559,WBGene00015639,WBGene00015639,History: N.A.
WBGene00008568,-6.22471269865706,WBGene00008568,WBGene00008568,History: Renamed on 2016-09-16
WBGene00021819,-6.2240015674535,WBGene00021819,WBGene00021819,History: N.A.
WBGene00013074,-6.21945875222026,WBGene00013074,WBGene00013074,History: N.A.
WBGene00009026,-6.21623863501373,WBGene00009026,WBGene00009026,History: N.A.
WBGene00021653,-6.20950422421286,WBGene00021653,WBGene00021653,History: N.A.
WBGene00001111,-6.20162093544447,WBGene00001111,WBGene00001111,History: N.A.
WBGene00015124,-6.20131355662544,WBGene00015124,WBGene00015124,History: N.A.
WBGene00021913,-6.1992333363394,WBGene00021913,WBGene00021913,History: N.A.
WBGene00014907,-6.19591475682263,WBGene00014907,WBGene00014907,History: N.A.
WBGene00018439,-6.19217066047688,WBGene00018439,WBGene00018439,History: N.A.
WBGene00012967,-6.18940690772228,WBGene00012967,WBGene00012967,History: N.A.
WBGene00023284,-6.1876910493615,WBGene00023284,WBGene00023284,History: N.A.
WBGene00219741,-6.18680871259453,WBGene00219741,WBGene00219741,History: N.A.
WBGene00012572,-6.18044274025905,WBGene00012572,WBGene00012572,History: N.A.
WBGene00011497,-6.17519212642253,WBGene00011497,WBGene00011497,History: N.A.
WBGene00044038,-6.16909814282069,WBGene00044038,WBGene00044038,History: N.A.
WBGene00019875,-6.16433877832894,WBGene00019875,WBGene00019875,History: N.A.
WBGene00021349,-6.15940818469573,WBGene00021349,WBGene00021349,History: N.A.
WBGene00010365,-6.15248569063137,WBGene00010365,WBGene00010365,"History: Split into H04D03.7(WBGene00305993). History of WBGene00010365: Split into ""WBGene00305993"" on 2020-01-20"
WBGene00017422,-6.15117251723682,WBGene00017422,WBGene00017422,History: N.A.
WBGene00012758,-6.14558625120156,WBGene00012758,WBGene00012758,History: N.A.
WBGene00011791,-6.14517786616475,WBGene00011791,WBGene00011791,History: N.A.
WBGene00013799,-6.1382352470185,WBGene00013799,WBGene00013799,History: N.A.
WBGene00219317,-6.13790919691878,WBGene00219317,WBGene00219317,History: N.A.
WBGene00014914,-6.12352532608488,WBGene00014914,WBGene00014914,History: N.A.
WBGene00016931,-6.11839151649493,WBGene00016931,WBGene00016931,History: N.A.
WBGene00020564,-6.11719694961895,WBGene00020564,WBGene00020564,History: N.A.
WBGene00001008,-6.11416598343559,WBGene00001008,WBGene00001008,History: N.A.
WBGene00015963,-6.11403764875943,WBGene00015963,WBGene00015963,History: N.A.
WBGene00008858,-6.11098726844398,WBGene00008858,WBGene00008858,History: N.A.
WBGene00022020,-6.11071509291783,WBGene00022020,WBGene00022020,History: N.A.
WBGene00022508,-6.10926166910147,WBGene00022508,WBGene00022508,History: N.A.
WBGene00018577,-6.10814358097301,WBGene00018577,WBGene00018577,History: N.A.
WBGene00017515,-6.10265624780834,WBGene00017515,WBGene00017515,History: N.A.
WBGene00003296,-6.09706745216001,WBGene00003296,WBGene00003296,History: N.A.
WBGene00011498,-6.09406929662802,WBGene00011498,WBGene00011498,History: N.A.
WBGene00009468,-6.07776802760024,WBGene00009468,WBGene00009468,History: N.A.
WBGene00001042,-6.07757918316403,WBGene00001042,WBGene00001042,History: N.A.
WBGene00001189,-6.07662351789233,WBGene00001189,WBGene00001189,History: N.A.
WBGene00022555,-6.07578000254264,WBGene00022555,WBGene00022555,History: N.A.
WBGene00018222,-6.07576442510442,WBGene00018222,WBGene00018222,History: N.A.
WBGene00015324,-6.07306514367037,WBGene00015324,WBGene00015324,History: N.A.
WBGene00020988,-6.07216473684578,WBGene00020988,WBGene00020988,History: N.A.
WBGene00004778,-6.06814565158588,WBGene00004778,WBGene00004778,History: N.A.
WBGene00020852,-6.06792847225757,WBGene00020852,WBGene00020852,History: N.A.
WBGene00021079,-6.0580352885036,WBGene00021079,WBGene00021079,History: N.A.
WBGene00009988,-6.05701480169084,WBGene00009988,WBGene00009988,History: N.A.
WBGene00044675,-6.04776973309331,WBGene00044675,WBGene00044675,History: N.A.
WBGene00000393,-6.028161243715,WBGene00000393,WBGene00000393,History: N.A.
WBGene00000545,-6.02521802664999,WBGene00000545,WBGene00000545,History: N.A.
WBGene00016295,-6.02512021251978,WBGene00016295,WBGene00016295,History: N.A.
WBGene00010934,-6.02092388041337,WBGene00010934,WBGene00010934,History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
WBGene00185101,-6.01930057434113,WBGene00185101,WBGene00185101,History: N.A.
WBGene00044467,-6.01386811130716,WBGene00044467,WBGene00044467,History: N.A.
WBGene00016487,-6.01332571435269,WBGene00016487,WBGene00016487,History: N.A.
WBGene00016177,-6.00591775367026,WBGene00016177,WBGene00016177,History: N.A.
WBGene00009865,-6.00439587236643,WBGene00009865,WBGene00009865,History: N.A.
WBGene00022640,-6.00125683774915,WBGene00022640,WBGene00022640,History: N.A.
WBGene00015199,-5.99204137664107,WBGene00015199,WBGene00015199,History: N.A.
WBGene00015111,-5.97659529328616,WBGene00015111,WBGene00015111,History: N.A.
WBGene00010976,-5.96843657560659,WBGene00010976,WBGene00010976,History: N.A.
WBGene00009660,-5.94480885918307,WBGene00009660,WBGene00009660,History: N.A.
WBGene00020673,-5.94404706900696,WBGene00020673,WBGene00020673,History: N.A.
WBGene00019302,-5.94023852840515,WBGene00019302,WBGene00019302,History: N.A.
WBGene00013802,-5.93990764415814,WBGene00013802,WBGene00013802,History: N.A.
WBGene00019922,-5.93937784719586,WBGene00019922,WBGene00019922,History: N.A.
WBGene00012201,-5.93155274882306,WBGene00012201,WBGene00012201,History: N.A.
WBGene00013244,-5.9302309262476,WBGene00013244,WBGene00013244,History: N.A.
WBGene00006894,-5.92342617497459,WBGene00006894,WBGene00006894,History: N.A.
WBGene00005235,-5.91185410337881,WBGene00005235,WBGene00005235,History: N.A.
WBGene00009288,-5.91156774462009,WBGene00009288,WBGene00009288,History: N.A.
WBGene00020373,-5.90900571265344,WBGene00020373,WBGene00020373,History: N.A.
WBGene00021673,-5.8994635038725,WBGene00021673,WBGene00021673,History: N.A.
WBGene00008986,-5.89545345835399,WBGene00008986,WBGene00008986,History: N.A.
WBGene00013554,-5.89544063767613,WBGene00013554,WBGene00013554,History: N.A.
WBGene00008500,-5.87779520541829,WBGene00008500,WBGene00008500,History: N.A.
WBGene00009635,-5.87746534116791,WBGene00009635,WBGene00009635,History: N.A.
WBGene00011757,-5.87261770128505,WBGene00011757,WBGene00011757,History: N.A.
WBGene00018658,-5.86038639385844,WBGene00018658,WBGene00018658,History: N.A.
WBGene00012492,-5.85741770095592,WBGene00012492,WBGene00012492,History: N.A.
WBGene00009310,-5.85416307842573,WBGene00009310,WBGene00009310,History: N.A.
WBGene00023491,-5.85309588123698,WBGene00023491,WBGene00023491,History: N.A.
WBGene00019700,-5.84608695682493,WBGene00019700,WBGene00019700,History: N.A.
WBGene00021075,-5.84504639898976,WBGene00021075,WBGene00021075,History: N.A.
WBGene00017729,-5.84489999774561,WBGene00017729,WBGene00017729,"History: Split into F22H10.11(WBGene00255607). History of WBGene00017729: Split into ""WBGene00255607"" on 2014-12-15"
WBGene00019044,-5.84220945855817,WBGene00019044,WBGene00019044,History: N.A.
WBGene00012289,-5.8327112629871,WBGene00012289,WBGene00012289,History: N.A.
WBGene00007125,-5.82355496517407,WBGene00007125,WBGene00007125,History: N.A.
WBGene00022315,-5.82288629286706,WBGene00022315,WBGene00022315,History: N.A.
WBGene00003182,-5.81877752868513,WBGene00003182,WBGene00003182,History: N.A.
WBGene00002151,-5.81800386606737,WBGene00002151,WBGene00002151,History: N.A.
WBGene00175029,-5.81538399704938,WBGene00175029,WBGene00175029,History: N.A.
WBGene00010472,-5.80859214667394,WBGene00010472,WBGene00010472,History: N.A.
WBGene00018704,-5.79645875052651,WBGene00018704,WBGene00018704,History: N.A.
WBGene00009247,-5.79302870671591,WBGene00009247,WBGene00009247,History: N.A.
WBGene00017071,-5.78983333661805,WBGene00017071,WBGene00017071,History: N.A.
WBGene00022569,-5.78630518111539,WBGene00022569,WBGene00022569,History: N.A.
WBGene00044482,-5.7856199195958,WBGene00044482,WBGene00044482,History: N.A.
WBGene00009926,-5.78426329986051,WBGene00009926,WBGene00009926,History: Renamed on 2005-03-17
WBGene00044436,-5.76989334482122,WBGene00044436,WBGene00044436,History: N.A.
WBGene00012746,-5.76863998486538,WBGene00012746,WBGene00012746,"History: Split into Y40H7A.147(WBGene00077755). History of WBGene00012746: Split into ""WBGene00077755"" on 2008-06-03"
WBGene00004240,-5.76639854763663,WBGene00004240,WBGene00004240,History: N.A.
WBGene00019973,-5.74105609547384,WBGene00019973,WBGene00019973,History: N.A.
WBGene00009512,-5.73716871863104,WBGene00009512,WBGene00009512,History: N.A.
WBGene00011326,-5.72475991759985,WBGene00011326,WBGene00011326,"History: Split into ""WBGene00045409"" on 2007-05-02"
WBGene00019266,-5.72374288737387,WBGene00019266,WBGene00019266,History: N.A.
WBGene00007941,-5.71450981874492,WBGene00007941,WBGene00007941,History: N.A.
WBGene00000463,-5.70819364026854,WBGene00000463,WBGene00000463,History: Renamed on 2013-07-26
WBGene00019611,-5.70067646930901,WBGene00019611,WBGene00019611,History: N.A.
WBGene00012710,-5.69794443095743,WBGene00012710,WBGene00012710,History: N.A.
WBGene00003602,-5.68673661572588,WBGene00003602,WBGene00003602,History: N.A.
WBGene00013531,-5.673570370116,WBGene00013531,WBGene00013531,History: N.A.
WBGene00000959,-5.65796091426669,WBGene00000959,WBGene00000959,History: N.A.
WBGene00022198,-5.65600351877908,WBGene00022198,WBGene00022198,History: N.A.
WBGene00019624,-5.65121954409593,WBGene00019624,WBGene00019624,History: N.A.
WBGene00044560,-5.65052144324417,WBGene00044560,WBGene00044560,History: N.A.
WBGene00008620,-5.64848261208076,WBGene00008620,WBGene00008620,History: N.A.
WBGene00022788,-5.64360566215079,WBGene00022788,WBGene00022788,History: N.A.
WBGene00012227,-5.63276172364678,WBGene00012227,WBGene00012227,History: N.A.
WBGene00009630,-5.62952333124905,WBGene00009630,WBGene00009630,History: N.A.
WBGene00012238,-5.62419430396237,WBGene00012238,WBGene00012238,History: N.A.
WBGene00003089,-5.6136003503916,WBGene00003089,WBGene00003089,History: N.A.
WBGene00008932,-5.60315694222265,WBGene00008932,WBGene00008932,History: N.A.
WBGene00020834,-5.59608405519165,WBGene00020834,WBGene00020834,History: N.A.
WBGene00007898,-5.585495392223,WBGene00007898,WBGene00007898,History: N.A.
WBGene00013410,-5.57709278618886,WBGene00013410,WBGene00013410,History: N.A.
WBGene00017099,-5.57142566061401,WBGene00017099,WBGene00017099,History: N.A.
WBGene00004256,-5.56826941489972,WBGene00004256,WBGene00004256,History: N.A.
WBGene00018767,-5.55819023689923,WBGene00018767,WBGene00018767,"History: Split into F53G2.13(WBGene00304220). History of WBGene00018767: Split into ""WBGene00304220"" on 2018-11-14"
WBGene00017979,-5.553392021515,WBGene00017979,WBGene00017979,History: N.A.
WBGene00045218,-5.55019784013378,WBGene00045218,WBGene00045218,History: N.A.
WBGene00017582,-5.54281144459616,WBGene00017582,WBGene00017582,History: N.A.
WBGene00007331,-5.54188625183418,WBGene00007331,WBGene00007331,History: N.A.
WBGene00000636,-5.53310915668632,WBGene00000636,WBGene00000636,History: N.A.
WBGene00001548,-5.53137258938475,WBGene00001548,WBGene00001548,History: N.A.
WBGene00019491,-5.51989681649611,WBGene00019491,WBGene00019491,History: N.A.
WBGene00020797,-5.5183196116827,WBGene00020797,WBGene00020797,History: N.A.
WBGene00013859,-5.51633798134124,WBGene00013859,WBGene00013859,History: N.A.
WBGene00015514,-5.4994304332889,WBGene00015514,WBGene00015514,History: N.A.
WBGene00019365,-5.49814315284794,WBGene00019365,WBGene00019365,History: N.A.
WBGene00045212,-5.49784613372727,WBGene00045212,WBGene00045212,History: N.A.
WBGene00000253,-5.49693237039298,WBGene00000253,WBGene00000253,History: N.A.
WBGene00009558,-5.49578147903357,WBGene00009558,WBGene00009558,History: N.A.
WBGene00044586,-5.4945066575514,WBGene00044586,WBGene00044586,History: N.A.
WBGene00007405,-5.49406186439057,WBGene00007405,WBGene00007405,History: N.A.
WBGene00269384,-5.48645845667286,WBGene00269384,WBGene00269384,History: N.A.
WBGene00020912,-5.48570639596201,WBGene00020912,WBGene00020912,History: N.A.
WBGene00044461,-5.48179576437694,WBGene00044461,WBGene00044461,History: N.A.
WBGene00017100,-5.48068498146881,WBGene00017100,WBGene00017100,History: N.A.
WBGene00003520,-5.48055078065059,WBGene00003520,WBGene00003520,History: N.A.
WBGene00021302,-5.47786226962404,WBGene00021302,WBGene00021302,History: N.A.
WBGene00002248,-5.47600470351201,WBGene00002248,WBGene00002248,History: N.A.
WBGene00007886,-5.46841301059607,WBGene00007886,WBGene00007886,History: N.A.
WBGene00202491,-5.46778056793513,WBGene00202491,WBGene00202491,History: N.A.
WBGene00012699,-5.46010747525217,WBGene00012699,WBGene00012699,History: N.A.
WBGene00003402,-5.45813681467419,WBGene00003402,WBGene00003402,History: N.A.
WBGene00018579,-5.44940981376275,WBGene00018579,WBGene00018579,History: N.A.
WBGene00015716,-5.44908876239304,WBGene00015716,WBGene00015716,History: N.A.
WBGene00044134,-5.44590739641346,WBGene00044134,WBGene00044134,History: N.A.
WBGene00021353,-5.42817544698339,WBGene00021353,WBGene00021353,History: N.A.
WBGene00010550,-5.42617657412794,WBGene00010550,WBGene00010550,History: N.A.
WBGene00022638,-5.41855634690883,WBGene00022638,WBGene00022638,History: N.A.
WBGene00017082,-5.40966365887101,WBGene00017082,WBGene00017082,History: N.A.
WBGene00020793,-5.40034779285815,WBGene00020793,WBGene00020793,History: N.A.
WBGene00015601,-5.39841498541111,WBGene00015601,WBGene00015601,History: N.A.
WBGene00077666,-5.3979512173973,WBGene00077666,WBGene00077666,History: N.A.
WBGene00022485,-5.38163106859442,WBGene00022485,WBGene00022485,History: N.A.
WBGene00021479,-5.36837689056005,WBGene00021479,WBGene00021479,History: N.A.
WBGene00008949,-5.36311993119881,WBGene00008949,WBGene00008949,History: N.A.
WBGene00010858,-5.35571682167131,WBGene00010858,WBGene00010858,History: N.A.
WBGene00012222,-5.35458057030725,WBGene00012222,WBGene00012222,History: N.A.
WBGene00016346,-5.3459395990491,WBGene00016346,WBGene00016346,History: N.A.
WBGene00019577,-5.33119289881014,WBGene00019577,WBGene00019577,History: N.A.
WBGene00045077,-5.31982299193853,WBGene00045077,WBGene00045077,History: N.A.
WBGene00019035,-5.31902773277999,WBGene00019035,WBGene00019035,History: N.A.
WBGene00014811,-5.30348702183555,WBGene00014811,WBGene00014811,History: N.A.
WBGene00044220,-5.30095530680391,WBGene00044220,WBGene00044220,History: N.A.
WBGene00004056,-5.29449918429292,WBGene00004056,WBGene00004056,History: N.A.
WBGene00007242,-5.29115896529336,WBGene00007242,WBGene00007242,History: N.A.
WBGene00007679,-5.28280331442806,WBGene00007679,WBGene00007679,History: N.A.
WBGene00013672,-5.28026012948117,WBGene00013672,WBGene00013672,History: N.A.
WBGene00017264,-5.27477157870282,WBGene00017264,WBGene00017264,History: N.A.
WBGene00021927,-5.26131845069702,WBGene00021927,WBGene00021927,History: N.A.
WBGene00020363,-5.25765402987399,WBGene00020363,WBGene00020363,History: N.A.
WBGene00007899,-5.25678244552761,WBGene00007899,WBGene00007899,History: N.A.
WBGene00000895,-5.25517307273094,WBGene00000895,WBGene00000895,History: N.A.
WBGene00018241,-5.25125189346373,WBGene00018241,WBGene00018241,"History: Split into F40G9.15(WBGene00077531). History of WBGene00018241: Split into ""WBGene00077531"" on 2008-01-15"
WBGene00003387,-5.24852051895239,WBGene00003387,WBGene00003387,History: N.A.
WBGene00000821,-5.24066688463996,WBGene00000821,WBGene00000821,History: N.A.
WBGene00013501,-5.23992867020605,WBGene00013501,WBGene00013501,History: N.A.
WBGene00007076,-5.23163808072713,WBGene00007076,WBGene00007076,History: N.A.
WBGene00019030,-5.22976188847204,WBGene00019030,WBGene00019030,History: Renamed on 2006-06-29; Renamed on 2013-07-04
WBGene00011231,-5.2257764753941,WBGene00011231,WBGene00011231,History: N.A.
WBGene00004816,-5.21477882898899,WBGene00004816,WBGene00004816,History: N.A.
WBGene00021415,-5.20460898864718,WBGene00021415,WBGene00021415,History: N.A.
WBGene00017944,-5.20259739276589,WBGene00017944,WBGene00017944,History: N.A.
WBGene00019303,-5.19377124741585,WBGene00019303,WBGene00019303,History: N.A.
WBGene00009453,-5.19351747192166,WBGene00009453,WBGene00009453,History: N.A.
WBGene00003124,-5.1860064206419,WBGene00003124,WBGene00003124,History: N.A.
WBGene00013500,-5.16697028825193,WBGene00013500,WBGene00013500,History: N.A.
WBGene00013613,-5.16249818245073,WBGene00013613,WBGene00013613,History: N.A.
WBGene00017354,-5.15928017965633,WBGene00017354,WBGene00017354,History: N.A.
WBGene00009846,-5.14033541551696,WBGene00009846,WBGene00009846,History: N.A.
WBGene00043992,-5.13552408535961,WBGene00043992,WBGene00043992,History: N.A.
WBGene00016206,-5.13281129676432,WBGene00016206,WBGene00016206,History: Split into C29E4.11(WBGene00016208). History of WBGene00016206: N.A.
WBGene00001705,-5.10696864479082,WBGene00001705,WBGene00001705,History: N.A.
WBGene00016695,-5.09589409041532,WBGene00016695,WBGene00016695,History: N.A.
WBGene00004198,-5.08735992845616,WBGene00004198,WBGene00004198,History: N.A.
WBGene00022209,-5.08587654898977,WBGene00022209,WBGene00022209,History: N.A.
WBGene00008622,-5.08410921212388,WBGene00008622,WBGene00008622,History: N.A.
WBGene00015569,-5.08394234150034,WBGene00015569,WBGene00015569,History: N.A.
WBGene00013755,-5.08250456872026,WBGene00013755,WBGene00013755,History: N.A.
WBGene00015407,-5.08032863731622,WBGene00015407,WBGene00015407,History: N.A.
WBGene00044637,-5.0784231672241,WBGene00044637,WBGene00044637,History: N.A.
WBGene00195071,-5.07073670271277,WBGene00195071,WBGene00195071,History: N.A.
WBGene00007063,-5.06448009896721,WBGene00007063,WBGene00007063,History: N.A.
WBGene00019569,-5.05792440599143,WBGene00019569,WBGene00019569,History: N.A.
WBGene00219734,-5.04320298881231,WBGene00219734,WBGene00219734,History: N.A.
WBGene00044503,-5.04130525960828,WBGene00044503,WBGene00044503,History: N.A.
WBGene00013289,-5.04028879734082,WBGene00013289,WBGene00013289,History: N.A.
WBGene00009081,-5.03913946494641,WBGene00009081,WBGene00009081,History: N.A.
WBGene00044639,-5.02325811453909,WBGene00044639,WBGene00044639,History: N.A.
WBGene00001955,-5.02051527125668,WBGene00001955,WBGene00001955,History: N.A.
WBGene00018850,-5.01920493213143,WBGene00018850,WBGene00018850,History: N.A.
WBGene00008930,-5.01332858526288,WBGene00008930,WBGene00008930,History: N.A.
WBGene00000535,-5.01177557646207,WBGene00000535,WBGene00000535,History: Renamed on 2006-01-04
WBGene00022016,-5.00972019127879,WBGene00022016,WBGene00022016,History: N.A.
WBGene00023404,-5.00836396186119,WBGene00023404,WBGene00023404,History: N.A.
WBGene00002176,-5.00663351276457,WBGene00002176,WBGene00002176,History: N.A.
WBGene00011129,-4.99886495317216,WBGene00011129,WBGene00011129,History: N.A.
WBGene00015791,-4.9955542172402,WBGene00015791,WBGene00015791,History: Renamed on 2021-01-02
WBGene00008426,-4.9843924385553,WBGene00008426,WBGene00008426,History: N.A.
WBGene00015701,-4.98432906583359,WBGene00015701,WBGene00015701,History: N.A.
WBGene00220149,-4.95629032828514,WBGene00220149,WBGene00220149,History: N.A.
WBGene00045052,-4.95552202066513,WBGene00045052,WBGene00045052,History: N.A.
WBGene00002058,-4.94797461920282,WBGene00002058,WBGene00002058,History: N.A.
WBGene00022377,-4.94548009104562,WBGene00022377,WBGene00022377,History: N.A.
WBGene00013615,-4.94345127978738,WBGene00013615,WBGene00013615,History: N.A.
WBGene00006830,-4.94036868835523,WBGene00006830,WBGene00006830,History: N.A.
WBGene00007984,-4.93593613624478,WBGene00007984,WBGene00007984,History: N.A.
WBGene00008051,-4.91395620999505,WBGene00008051,WBGene00008051,History: N.A.
WBGene00021345,-4.91217663169619,WBGene00021345,WBGene00021345,"History: Split into Y37B11A.8(WBGene00255596). History of WBGene00021345: Split into ""WBGene00255596"" on 2014-09-18"
WBGene00019434,-4.90914845693761,WBGene00019434,WBGene00019434,History: N.A.
WBGene00043989,-4.89222310127594,WBGene00043989,WBGene00043989,History: N.A.
WBGene00022736,-4.88523368670681,WBGene00022736,WBGene00022736,History: N.A.
WBGene00021645,-4.88173420130153,WBGene00021645,WBGene00021645,History: N.A.
WBGene00018928,-4.87715842390874,WBGene00018928,WBGene00018928,History: N.A.
WBGene00018990,-4.86940602390373,WBGene00018990,WBGene00018990,History: N.A.
WBGene00009005,-4.86931675489428,WBGene00009005,WBGene00009005,History: N.A.
WBGene00019082,-4.86806383199452,WBGene00019082,WBGene00019082,History: N.A.
WBGene00016880,-4.85357934075926,WBGene00016880,WBGene00016880,History: N.A.
WBGene00000546,-4.83915898499027,WBGene00000546,WBGene00000546,"History: Split into Y77E11A.23(WBGene00235267). History of WBGene00000546: Split into ""WBGene00235267"" on 2013-09-04"
WBGene00009510,-4.83882357691642,WBGene00009510,WBGene00009510,History: N.A.
WBGene00044517,-4.83764253744242,WBGene00044517,WBGene00044517,History: N.A.
WBGene00044414,-4.83101414492482,WBGene00044414,WBGene00044414,History: N.A.
WBGene00020486,-4.82731148636112,WBGene00020486,WBGene00020486,History: N.A.
WBGene00012759,-4.8063021525184,WBGene00012759,WBGene00012759,History: N.A.
WBGene00018005,-4.80289873663473,WBGene00018005,WBGene00018005,History: N.A.
WBGene00044606,-4.79848045864644,WBGene00044606,WBGene00044606,History: N.A.
WBGene00017731,-4.78975620374464,WBGene00017731,WBGene00017731,History: N.A.
WBGene00012922,-4.78870687527241,WBGene00012922,WBGene00012922,History: N.A.
WBGene00022834,-4.77906287862231,WBGene00022834,WBGene00022834,History: N.A.
WBGene00017725,-4.76741592958585,WBGene00017725,WBGene00017725,History: N.A.
WBGene00009697,-4.76016666833219,WBGene00009697,WBGene00009697,History: N.A.
WBGene00044588,-4.75943307713218,WBGene00044588,WBGene00044588,History: N.A.
WBGene00020318,-4.75886547017903,WBGene00020318,WBGene00020318,History: N.A.
WBGene00006594,-4.73532001153653,WBGene00006594,WBGene00006594,History: Renamed on 2006-02-01
WBGene00022441,-4.73033139018061,WBGene00022441,WBGene00022441,History: N.A.
WBGene00009698,-4.70187345297638,WBGene00009698,WBGene00009698,History: N.A.
WBGene00015014,-4.69133245711427,WBGene00015014,WBGene00015014,History: N.A.
WBGene00000081,-4.68624529698046,WBGene00000081,WBGene00000081,History: N.A.
WBGene00015647,-4.68442402205454,WBGene00015647,WBGene00015647,History: N.A.
WBGene00007928,-4.68120486427189,WBGene00007928,WBGene00007928,History: N.A.
WBGene00003630,-4.67516802151248,WBGene00003630,WBGene00003630,"History: Split into T03G6.7(WBGene00303074). History of WBGene00003630: Split into ""WBGene00303074"" on 2018-03-02"
WBGene00077636,-4.67486575359422,WBGene00077636,WBGene00077636,History: N.A.
WBGene00011291,-4.67214948545643,WBGene00011291,WBGene00011291,History: N.A.
WBGene00013352,-4.65830690471135,WBGene00013352,WBGene00013352,History: N.A.
WBGene00006902,-4.65427118516363,WBGene00006902,WBGene00006902,History: N.A.
WBGene00012717,-4.64860403166995,WBGene00012717,WBGene00012717,History: N.A.
WBGene00014944,-4.64328568419493,WBGene00014944,WBGene00014944,History: N.A.
WBGene00015115,-4.63845816702365,WBGene00015115,WBGene00015115,History: N.A.
