# Supplementary File 3,Sheet 2. Small RNAs significantly down-regulated 2 fold or greater in simr-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00007119,-2.00335225162816,WBGene00007119,WBGene00007119,History: N.A.
WBGene00012239,-2.00155558000748,WBGene00012239,WBGene00012239,History: N.A.
WBGene00235289,-2.00114191984291,WBGene00235289,WBGene00235289,History: N.A.
WBGene00021096,-1.99590025223166,WBGene00021096,WBGene00021096,History: N.A.
WBGene00018767,-1.99478962738426,WBGene00018767,WBGene00018767,"History: Split into F53G2.13(WBGene00304220). History of WBGene00018767: Split into ""WBGene00304220"" on 2018-11-14"
WBGene00220078,-1.99464989350675,WBGene00220078,WBGene00220078,History: N.A.
WBGene00012796,-1.99025956684198,WBGene00012796,WBGene00012796,History: N.A.
WBGene00012240,-1.98976119551586,WBGene00012240,WBGene00012240,History: N.A.
WBGene00003638,-1.98490385660347,WBGene00003638,WBGene00003638,History: N.A.
WBGene00206419,-1.98426737602671,WBGene00206419,,History: Killed on 2017-06-29. Remark: Duplicate
WBGene00197474,-1.98406610986379,WBGene00197474,WBGene00197474,History: N.A.
WBGene00000462,-1.98145018051745,WBGene00000462,WBGene00000462,History: N.A.
WBGene00021193,-1.97843215990901,WBGene00021193,WBGene00021193,"History: Split into Y16E11A.4(WBGene00305158). History of WBGene00021193: Split into ""WBGene00305158"" on 2019-11-21"
WBGene00009696,-1.97643751876041,WBGene00009696,WBGene00009696,History: N.A.
WBGene00011771,-1.97413218439879,WBGene00011771,WBGene00011771,History: N.A.
WBGene00013777,-1.97335761989848,WBGene00013777,WBGene00013777,History: N.A.
WBGene00014920,-1.97192337210049,WBGene00014920,WBGene00014920,History: N.A.
WBGene00004816,-1.9696939325968,WBGene00004816,WBGene00004816,History: N.A.
WBGene00043534,-1.96852481293626,WBGene00043534,WBGene00043534,History: Killed on 2004-10-04; Resurrected on 2007-01-29
WBGene00013440,-1.96474444403397,WBGene00013440,WBGene00013440,History: N.A.
WBGene00001995,-1.96261328656128,WBGene00001995,WBGene00001995,History: N.A.
WBGene00044220,-1.95926069195051,WBGene00044220,WBGene00044220,History: N.A.
WBGene00017900,-1.95075707219621,WBGene00017900,WBGene00017900,History: N.A.
WBGene00018760,-1.94613540095743,WBGene00018760,WBGene00018760,History: N.A.
WBGene00000959,-1.94501308800845,WBGene00000959,WBGene00000959,History: N.A.
WBGene00220149,-1.94452008938121,WBGene00220149,WBGene00220149,History: N.A.
WBGene00013352,-1.94281478729192,WBGene00013352,WBGene00013352,History: N.A.
WBGene00009126,-1.93871192479283,WBGene00009126,WBGene00009126,History: N.A.
WBGene00019035,-1.93633972686069,WBGene00019035,WBGene00019035,History: N.A.
WBGene00010989,-1.93494598254087,WBGene00010989,WBGene00010989,History: N.A.
WBGene00044371,-1.92949034208621,WBGene00044371,WBGene00044371,History: N.A.
WBGene00011456,-1.9254709052694,WBGene00011456,WBGene00011456,History: N.A.
WBGene00021301,-1.92541444349885,WBGene00021301,WBGene00021301,History: N.A.
WBGene00007984,-1.92436131041289,WBGene00007984,WBGene00007984,History: N.A.
WBGene00021039,-1.92121600515997,WBGene00021039,WBGene00021039,"History: Split into W05F2.8(WBGene00195045). History of WBGene00021039: Split into ""WBGene00195045"" on 2010-03-10"
WBGene00021927,-1.91957792683386,WBGene00021927,WBGene00021927,History: N.A.
WBGene00219218,-1.91869337497451,WBGene00219218,WBGene00219218,History: N.A.
WBGene00019420,-1.91825637184464,WBGene00019420,WBGene00019420,History: N.A.
WBGene00019266,-1.91674377958348,WBGene00019266,WBGene00019266,History: N.A.
WBGene00014061,-1.91671303226075,WBGene00014061,WBGene00014061,History: N.A.
WBGene00009468,-1.9157836102112,WBGene00009468,WBGene00009468,History: N.A.
WBGene00008500,-1.9100982930475,WBGene00008500,WBGene00008500,History: N.A.
WBGene00018455,-1.90720389615037,WBGene00018455,WBGene00018455,History: N.A.
WBGene00013698,-1.90445213340503,WBGene00013698,WBGene00013698,History: N.A.
WBGene00000460,-1.90338493567904,WBGene00000460,WBGene00000460,History: N.A.
WBGene00008930,-1.89842462644291,WBGene00008930,WBGene00008930,History: N.A.
WBGene00013234,-1.89188164294024,WBGene00013234,WBGene00013234,History: N.A.
WBGene00009044,-1.89070238204497,WBGene00009044,WBGene00009044,History: N.A.
WBGene00011139,-1.88846924196394,WBGene00011139,WBGene00011139,History: N.A.
WBGene00044504,-1.88794483821506,WBGene00044504,WBGene00044504,History: N.A.
WBGene00017944,-1.88775633528536,WBGene00017944,WBGene00017944,History: N.A.
WBGene00016490,-1.88306709901902,WBGene00016490,WBGene00016490,History: N.A.
WBGene00011809,-1.88212358903815,WBGene00011809,WBGene00011809,"History: Split into T16G12.13(WBGene00306001). History of WBGene00011809: Split into ""WBGene00306001"" on 2020-01-21"
WBGene00007928,-1.87921513993028,WBGene00007928,WBGene00007928,History: N.A.
WBGene00022951,-1.87569948724377,WBGene00022951,WBGene00022951,History: N.A.
WBGene00044468,-1.87526828989489,WBGene00044468,WBGene00044468,History: N.A.
WBGene00017405,-1.87309054335861,WBGene00017405,WBGene00017405,History: N.A.
WBGene00007850,-1.87238942077536,WBGene00007850,WBGene00007850,History: N.A.
WBGene00011829,-1.87227845071983,WBGene00011829,WBGene00011829,History: N.A.
WBGene00013509,-1.87203802308152,WBGene00013509,WBGene00013509,History: N.A.
WBGene00022843,-1.87180523662851,WBGene00022843,WBGene00022843,History: N.A.
WBGene00009280,-1.86564697947151,WBGene00009280,WBGene00009280,History: N.A.
WBGene00010066,-1.86385616187495,WBGene00010066,WBGene00010066,History: N.A.
WBGene00020744,-1.8629051316155,WBGene00020744,WBGene00020744,History: N.A.
WBGene00010028,-1.85639813393286,WBGene00010028,WBGene00010028,History: N.A.
WBGene00016206,-1.85431541748956,WBGene00016206,WBGene00016206,History: Split into C29E4.11(WBGene00016208). History of WBGene00016206: N.A.
WBGene00044693,-1.85021575002594,WBGene00044693,WBGene00044693,History: N.A.
WBGene00019871,-1.84618611781891,WBGene00019871,WBGene00019871,History: N.A.
WBGene00011803,-1.84219341405549,WBGene00011803,WBGene00011803,History: N.A.
WBGene00018193,-1.84205188044458,WBGene00018193,WBGene00018193,History: N.A.
WBGene00012490,-1.83773456704833,WBGene00012490,WBGene00012490,History: N.A.
WBGene00005257,-1.83730374048814,WBGene00005257,WBGene00005257,History: N.A.
WBGene00007769,-1.83357968107684,WBGene00007769,WBGene00007769,History: N.A.
WBGene00015601,-1.83099732952224,WBGene00015601,WBGene00015601,History: N.A.
WBGene00008996,-1.83080951885841,WBGene00008996,WBGene00008996,History: N.A.
WBGene00002978,-1.83071049546905,WBGene00002978,WBGene00002978,History: N.A.
WBGene00044482,-1.82927103539393,WBGene00044482,WBGene00044482,History: N.A.
WBGene00019705,-1.82811683661402,WBGene00019705,WBGene00019705,History: N.A.
WBGene00016469,-1.81872820356084,WBGene00016469,WBGene00016469,History: N.A.
WBGene00011129,-1.81848638920871,WBGene00011129,WBGene00011129,History: N.A.
WBGene00020373,-1.80109936209579,WBGene00020373,WBGene00020373,History: N.A.
WBGene00086555,-1.79996078436325,WBGene00086555,WBGene00086555,History: N.A.
WBGene00015153,-1.79948830550784,WBGene00015153,WBGene00015153,History: N.A.
WBGene00008929,-1.7961176690924,WBGene00008929,WBGene00008929,History: N.A.
WBGene00016230,-1.79415340718067,WBGene00016230,WBGene00016230,History: N.A.
WBGene00009846,-1.79158215691911,WBGene00009846,WBGene00009846,History: N.A.
WBGene00021264,-1.78715298825607,WBGene00021264,WBGene00021264,History: N.A.
WBGene00017627,-1.78365392146926,WBGene00017627,WBGene00017627,History: N.A.
WBGene00010858,-1.78241918163724,WBGene00010858,WBGene00010858,History: N.A.
WBGene00219721,-1.78053619255826,WBGene00219721,WBGene00219721,History: N.A.
WBGene00004745,-1.78034193485427,WBGene00004745,WBGene00004745,History: N.A.
WBGene00007055,-1.7796545008056,WBGene00007055,WBGene00007055,History: N.A.
WBGene00008949,-1.77771343581026,WBGene00008949,WBGene00008949,History: N.A.
WBGene00206511,-1.77581118389428,WBGene00206511,WBGene00206511,History: N.A.
WBGene00021817,-1.77419175439109,WBGene00021817,WBGene00021817,History: N.A.
WBGene00011200,-1.76866068009962,WBGene00011200,WBGene00011200,History: N.A.
WBGene00016216,-1.76773178290616,WBGene00016216,WBGene00016216,History: N.A.
WBGene00016295,-1.76508964781249,WBGene00016295,WBGene00016295,History: N.A.
WBGene00016871,-1.76353998277458,WBGene00016871,WBGene00016871,History: Renamed on 2013-04-16
WBGene00007798,-1.76336344940755,WBGene00007798,WBGene00007798,History: N.A.
WBGene00013429,-1.76276089523159,WBGene00013429,WBGene00013429,History: N.A.
WBGene00017069,-1.75466817619477,WBGene00017069,WBGene00017069,History: N.A.
WBGene00022039,-1.74934553195769,WBGene00022039,WBGene00022039,History: N.A.
WBGene00007988,-1.74719960586391,WBGene00007988,WBGene00007988,History: N.A.
WBGene00022312,-1.74704670465715,WBGene00022312,WBGene00022312,History: N.A.
WBGene00019863,-1.74636711698452,WBGene00019863,WBGene00019863,History: N.A.
WBGene00016344,-1.73929441847279,WBGene00016344,WBGene00016344,History: Renamed on 2014-03-03
WBGene00013620,-1.73786675544343,WBGene00013620,WBGene00013620,History: N.A.
WBGene00002253,-1.7370222289626,WBGene00002253,WBGene00002253,History: N.A.
WBGene00021509,-1.73608755108004,WBGene00021509,WBGene00021509,History: N.A.
WBGene00220130,-1.73432840699074,WBGene00220130,WBGene00220130,History: N.A.
WBGene00006894,-1.73113041017867,WBGene00006894,WBGene00006894,History: N.A.
WBGene00019875,-1.72328365402199,WBGene00019875,WBGene00019875,History: N.A.
WBGene00001523,-1.71818278810691,WBGene00001523,WBGene00001523,History: N.A.
WBGene00014099,-1.70753847317734,WBGene00014099,WBGene00014099,History: N.A.
WBGene00001520,-1.70750355899635,WBGene00001520,WBGene00001520,History: Renamed on 2008-02-26
WBGene00013615,-1.70351940307752,WBGene00013615,WBGene00013615,History: N.A.
WBGene00008622,-1.70116340359873,WBGene00008622,WBGene00008622,History: N.A.
WBGene00016012,-1.69308080710663,WBGene00016012,WBGene00016012,History: N.A.
WBGene00016110,-1.69092293192541,WBGene00016110,WBGene00016110,History: N.A.
WBGene00013511,-1.69007362706339,WBGene00013511,WBGene00013511,"History: Split into Y71A12B.18(WBGene00045077). History of WBGene00013511: Split into ""WBGene00045077"" on 2006-10-17"
WBGene00009730,-1.68725301088479,WBGene00009730,WBGene00009730,History: N.A.
WBGene00022559,-1.68126343244577,WBGene00022559,WBGene00022559,History: N.A.
WBGene00014041,-1.67161616632941,WBGene00014041,WBGene00014041,History: N.A.
WBGene00044760,-1.67028332793575,WBGene00044760,WBGene00044760,History: N.A.
WBGene00008476,-1.66966681772965,WBGene00008476,WBGene00008476,History: N.A.
WBGene00010311,-1.66624126653716,WBGene00010311,WBGene00010311,History: N.A.
WBGene00011777,-1.66599243201178,WBGene00011777,WBGene00011777,History: N.A.
WBGene00006353,-1.66377059381256,WBGene00006353,WBGene00006353,History: N.A.
WBGene00044503,-1.66351824182298,WBGene00044503,WBGene00044503,History: N.A.
WBGene00013249,-1.66303208710158,WBGene00013249,WBGene00013249,History: N.A.
WBGene00014672,-1.65689222468857,WBGene00014672,WBGene00014672,History: N.A.
WBGene00008986,-1.65278334959251,WBGene00008986,WBGene00008986,History: N.A.
WBGene00017152,-1.65020977126138,WBGene00017152,WBGene00017152,History: N.A.
WBGene00022334,-1.65000809331093,WBGene00022334,WBGene00022334,History: N.A.
WBGene00015955,-1.64970118728373,WBGene00015955,WBGene00015955,History: N.A.
WBGene00003593,-1.64773285992926,WBGene00003593,WBGene00003593,History: N.A.
WBGene00011398,-1.64662597219685,WBGene00011398,WBGene00011398,History: N.A.
WBGene00008782,-1.64431420953317,WBGene00008782,WBGene00008782,History: N.A.
WBGene00019611,-1.64429877220263,WBGene00019611,WBGene00019611,History: N.A.
WBGene00010448,-1.64412162165948,WBGene00010448,WBGene00010448,History: N.A.
WBGene00022485,-1.64386872488731,WBGene00022485,WBGene00022485,History: N.A.
WBGene00008858,-1.64089299715097,WBGene00008858,WBGene00008858,History: N.A.
WBGene00004352,-1.63898042092574,WBGene00004352,WBGene00004352,History: N.A.
WBGene00017189,-1.6377831368108,WBGene00017189,WBGene00017189,"History: Split into F07B7.17(WBGene00271799). History of WBGene00017189: Split into ""WBGene00271799"" on 2017-09-21"
WBGene00008177,-1.63444908231313,WBGene00008177,WBGene00008177,History: N.A.
WBGene00014826,-1.63369948405253,WBGene00014826,WBGene00014826,History: N.A.
WBGene00044637,-1.63190940087842,WBGene00044637,WBGene00044637,History: N.A.
WBGene00017344,-1.63147891743629,WBGene00017344,WBGene00017344,History: N.A.
WBGene00013230,-1.63044028531414,WBGene00013230,WBGene00013230,History: N.A.
WBGene00014090,-1.62890315913566,WBGene00014090,WBGene00014090,"History: Split into ZK822.6(WBGene00044009). History of WBGene00014090: Split into ""WBGene00044009"" on 2004-11-30"
WBGene00269431,-1.6278639959682,WBGene00269431,WBGene00269431,History: N.A.
WBGene00194725,-1.62307722622419,WBGene00194725,WBGene00194725,History: N.A.
WBGene00044218,-1.61568809540174,WBGene00044218,WBGene00044218,History: N.A.
WBGene00016345,-1.61563884507847,WBGene00016345,WBGene00016345,History: N.A.
WBGene00013158,-1.61453387357392,WBGene00013158,WBGene00013158,History: N.A.
WBGene00268204,-1.60431604957688,WBGene00268204,WBGene00268204,History: N.A.
WBGene00010204,-1.60328369605532,WBGene00010204,WBGene00010204,History: N.A.
WBGene00012731,-1.6012765398346,WBGene00012731,WBGene00012731,History: N.A.
WBGene00015158,-1.59943482508195,WBGene00015158,WBGene00015158,History: N.A.
WBGene00017639,-1.59916788015471,WBGene00017639,WBGene00017639,History: N.A.
WBGene00009020,-1.59732359142162,WBGene00009020,WBGene00009020,History: N.A.
WBGene00014870,-1.59682327156189,WBGene00014870,WBGene00014870,History: N.A.
WBGene00017698,-1.59662415349955,WBGene00017698,WBGene00017698,History: N.A.
WBGene00014871,-1.59542769202794,WBGene00014871,WBGene00014871,History: N.A.
WBGene00194956,-1.59521337833038,WBGene00194956,WBGene00219589,"History: Merged into ""WBGene00219589"" on 2017-09-21"
WBGene00014987,-1.59010587728761,WBGene00014987,WBGene00014987,History: N.A.
WBGene00017729,-1.5897104951093,WBGene00017729,WBGene00017729,"History: Split into F22H10.11(WBGene00255607). History of WBGene00017729: Split into ""WBGene00255607"" on 2014-12-15"
WBGene00045056,-1.58935250565983,WBGene00045056,WBGene00045056,History: N.A.
WBGene00014069,-1.58719314011271,WBGene00014069,WBGene00014069,History: N.A.
WBGene00017890,-1.58323708376757,WBGene00017890,WBGene00017890,History: N.A.
WBGene00009698,-1.58207380052779,WBGene00009698,WBGene00009698,History: N.A.
WBGene00008922,-1.58174629526112,WBGene00008922,WBGene00008922,History: N.A.
WBGene00009721,-1.58105551488151,WBGene00009721,WBGene00009721,History: N.A.
WBGene00013816,-1.58030607113452,WBGene00013816,WBGene00013816,History: N.A.
WBGene00022432,-1.57820634891628,WBGene00022432,WBGene00022432,History: N.A.
WBGene00013184,-1.57771828989476,WBGene00013184,WBGene00013184,History: N.A.
WBGene00015371,-1.5765697230904,WBGene00015371,WBGene00015371,History: N.A.
WBGene00014858,-1.57563141960539,WBGene00014858,WBGene00014858,History: N.A.
WBGene00008819,-1.56800704909416,WBGene00008819,WBGene00008819,History: N.A.
WBGene00013510,-1.56783328105468,WBGene00013510,WBGene00013510,History: N.A.
WBGene00017556,-1.56754496844361,WBGene00017556,WBGene00017556,History: N.A.
WBGene00009224,-1.56620937695157,WBGene00009224,WBGene00009224,History: N.A.
WBGene00020730,-1.56529067955545,WBGene00020730,WBGene00020730,History: N.A.
WBGene00235272,-1.56469655784979,WBGene00235272,WBGene00235272,History: N.A.
WBGene00018238,-1.5639132814751,WBGene00018238,WBGene00018238,History: N.A.
WBGene00019442,-1.56194974674227,WBGene00019442,WBGene00019442,"History: Split into K06C4.27(WBGene00271800). History of WBGene00019442: Split into ""WBGene00271800"" on 2017-09-21"
WBGene00008090,-1.56036026597685,WBGene00008090,WBGene00008090,History: N.A.
WBGene00019789,-1.56011258268131,WBGene00019789,WBGene00019789,History: N.A.
WBGene00017188,-1.55134038627337,WBGene00017188,WBGene00017188,History: N.A.
WBGene00044034,-1.55096023425631,WBGene00044034,WBGene00044034,"History: Split into Y38E10A.34(WBGene00304775). History of WBGene00044034: Split into ""WBGene00304775"" on 2019-03-13"
WBGene00023245,-1.54959105752112,WBGene00023245,WBGene00023245,History: N.A.
WBGene00012632,-1.54539180915721,WBGene00012632,WBGene00012632,History: N.A.
WBGene00015429,-1.53600556059554,WBGene00015429,WBGene00015429,History: N.A.
WBGene00004423,-1.53503815493852,WBGene00004423,WBGene00004423,History: N.A.
WBGene00013062,-1.53487198180686,WBGene00013062,WBGene00013062,History: N.A.
WBGene00013944,-1.53403734796164,WBGene00013944,WBGene00013944,History: N.A.
WBGene00000982,-1.52954744134109,WBGene00000982,WBGene00000982,History: N.A.
WBGene00000554,-1.5283303648967,WBGene00000554,WBGene00000554,History: N.A.
WBGene00022712,-1.5268965700164,WBGene00022712,WBGene00022712,History: N.A.
WBGene00219315,-1.5264044290915,WBGene00219315,WBGene00219315,History: N.A.
WBGene00015569,-1.52559660162273,WBGene00015569,WBGene00015569,History: N.A.
WBGene00044486,-1.52492983840281,WBGene00044486,WBGene00044486,History: N.A.
WBGene00007124,-1.52221518428387,WBGene00007124,WBGene00007124,History: N.A.
WBGene00012953,-1.52054475386742,WBGene00012953,WBGene00012953,History: N.A.
WBGene00014822,-1.52036488213347,WBGene00014822,WBGene00014822,History: N.A.
WBGene00077646,-1.51602141745176,WBGene00077646,WBGene00077646,History: N.A.
WBGene00018615,-1.51549322634963,WBGene00018615,WBGene00018615,History: N.A.
WBGene00018837,-1.51387744375081,WBGene00018837,WBGene00018837,History: N.A.
WBGene00000803,-1.51342723997099,WBGene00000803,WBGene00000803,History: N.A.
WBGene00206532,-1.51231309645461,WBGene00206532,WBGene00206532,History: N.A.
WBGene00004321,-1.51159169117019,WBGene00004321,WBGene00004321,History: Renamed on 2015-09-03
WBGene00022274,-1.51137726771418,WBGene00022274,WBGene00022274,History: N.A.
WBGene00219728,-1.51018095353773,WBGene00219728,WBGene00219728,History: N.A.
WBGene00000636,-1.50729735194598,WBGene00000636,WBGene00000636,History: N.A.
WBGene00015796,-1.50466078775192,WBGene00015796,WBGene00015796,History: N.A.
WBGene00016485,-1.50159883690241,WBGene00016485,WBGene00016485,History: N.A.
WBGene00018761,-1.50124983198825,WBGene00018761,WBGene00018761,History: N.A.
WBGene00194998,-1.49971971643098,WBGene00194998,WBGene00194998,History: N.A.
WBGene00013917,-1.49840138104457,WBGene00013917,WBGene00013917,History: N.A.
WBGene00001335,-1.49793569836953,WBGene00001335,WBGene00001335,History: Renamed on 2017-04-03
WBGene00009380,-1.4977112619131,WBGene00009380,WBGene00009380,History: N.A.
WBGene00000393,-1.49502739426256,WBGene00000393,WBGene00000393,History: N.A.
WBGene00219736,-1.49478804811116,WBGene00219736,WBGene00219736,History: N.A.
WBGene00045315,-1.48449740745646,WBGene00045315,WBGene00045315,History: N.A.
WBGene00006423,-1.48247968221087,WBGene00006423,WBGene00006423,History: Renamed on 2015-03-05
WBGene00023404,-1.48197800253684,WBGene00023404,WBGene00023404,History: N.A.
WBGene00013618,-1.47901781632019,WBGene00013618,WBGene00013618,History: N.A.
WBGene00010148,-1.4752517157748,WBGene00010148,WBGene00010148,History: N.A.
WBGene00021040,-1.47142906711998,WBGene00021040,WBGene00021040,History: N.A.
WBGene00008398,-1.47116857355586,WBGene00008398,WBGene00008398,History: N.A.
WBGene00044585,-1.4697667515256,WBGene00044585,WBGene00044585,History: N.A.
WBGene00012107,-1.46644567807069,WBGene00012107,WBGene00012107,History: N.A.
WBGene00016544,-1.46471064060437,WBGene00016544,WBGene00016544,History: N.A.
WBGene00022607,-1.46314959067407,WBGene00022607,WBGene00017152,"History: Merged into ""WBGene00017152"" on 2017-11-14; Merged into ""WBGene00017152"" on 2017-11-14"
WBGene00003970,-1.46289534659466,WBGene00003970,WBGene00003970,History: N.A.
WBGene00009658,-1.45647992535985,WBGene00009658,WBGene00009658,History: N.A.
WBGene00018186,-1.45051282669047,WBGene00018186,WBGene00018186,History: N.A.
WBGene00007886,-1.45033259193266,WBGene00007886,WBGene00007886,History: N.A.
WBGene00010704,-1.44876831666417,WBGene00010704,WBGene00010704,History: N.A.
WBGene00044768,-1.44448760601562,WBGene00044768,WBGene00044768,History: N.A.
WBGene00007063,-1.44293025011099,WBGene00007063,WBGene00007063,History: N.A.
WBGene00007213,-1.44037157764998,WBGene00007213,WBGene00007213,History: N.A.
WBGene00007920,-1.4390095257907,WBGene00007920,WBGene00007920,History: N.A.
WBGene00018647,-1.4387965633659,WBGene00018647,WBGene00018647,History: N.A.
WBGene00016307,-1.43781615705417,WBGene00016307,WBGene00016307,History: N.A.
WBGene00018634,-1.43688808943176,WBGene00018634,WBGene00018634,History: N.A.
WBGene00019624,-1.43494575526295,WBGene00019624,WBGene00019624,History: N.A.
WBGene00019864,-1.42772994622958,WBGene00019864,WBGene00019864,History: N.A.
WBGene00219756,-1.4274552317096,WBGene00219756,WBGene00219756,History: N.A.
WBGene00017711,-1.4274252327452,WBGene00017711,WBGene00017711,History: N.A.
WBGene00010921,-1.42706897456894,WBGene00010921,WBGene00010921,History: N.A.
WBGene00198215,-1.42439631184562,WBGene00198215,WBGene00198215,History: N.A.
WBGene00013617,-1.42354797895177,WBGene00013617,WBGene00013617,History: N.A.
WBGene00019700,-1.4218923370779,WBGene00019700,WBGene00019700,History: N.A.
WBGene00195034,-1.4173677867686,WBGene00195034,WBGene00195034,History: N.A.
WBGene00010339,-1.41700823512133,WBGene00010339,WBGene00010339,History: N.A.
WBGene00022569,-1.41668748596611,WBGene00022569,WBGene00022569,History: N.A.
WBGene00013244,-1.41223461025287,WBGene00013244,WBGene00013244,History: N.A.
WBGene00011267,-1.41120901194751,WBGene00011267,WBGene00011267,History: N.A.
WBGene00219931,-1.41054002751636,WBGene00219931,WBGene00219931,History: N.A.
WBGene00019142,-1.40622987710853,WBGene00019142,WBGene00019142,History: N.A.
WBGene00044372,-1.40465156771183,WBGene00044372,WBGene00044372,History: N.A.
WBGene00008587,-1.40218788757246,WBGene00008587,WBGene00008587,History: N.A.
WBGene00015020,-1.40188618286928,WBGene00015020,WBGene00015020,History: N.A.
WBGene00199724,-1.39946437352264,WBGene00199724,WBGene00199724,History: N.A.
WBGene00017402,-1.39013818704456,WBGene00017402,WBGene00017402,History: N.A.
WBGene00014906,-1.38834144076734,WBGene00014906,WBGene00014906,History: N.A.
WBGene00019872,-1.38806557218564,WBGene00019872,WBGene00019872,History: N.A.
WBGene00164985,-1.38516458619717,WBGene00164985,WBGene00164985,History: N.A.
WBGene00016131,-1.3835801313158,WBGene00016131,WBGene00016131,History: N.A.
WBGene00021672,-1.3806913943966,WBGene00021672,WBGene00021672,History: N.A.
WBGene00021976,-1.37767591566299,WBGene00021976,WBGene00021976,History: N.A.
WBGene00044675,-1.37667283247623,WBGene00044675,WBGene00044675,History: N.A.
WBGene00219687,-1.37659666719256,WBGene00219687,WBGene00219687,History: N.A.
WBGene00020455,-1.37452041312646,WBGene00020455,WBGene00020455,History: N.A.
WBGene00077490,-1.37206028731364,WBGene00077490,WBGene00077490,History: N.A.
WBGene00050935,-1.37158849471958,WBGene00050935,WBGene00050935,History: N.A.
WBGene00010417,-1.36982804581826,WBGene00010417,WBGene00010417,"History: Split into H25P06.5(WBGene00219319). History of WBGene00010417: Split into ""WBGene00219319"" on 2011-11-29"
WBGene00045052,-1.36975214976099,WBGene00045052,WBGene00045052,History: N.A.
WBGene00013537,-1.36896052472264,WBGene00013537,WBGene00013537,History: N.A.
WBGene00016319,-1.36820312443148,WBGene00016319,WBGene00016319,History: Renamed on 2005-03-17
WBGene00196500,-1.36644356701108,WBGene00196500,WBGene00196500,History: N.A.
WBGene00021531,-1.36633014397791,WBGene00021531,WBGene00021531,History: N.A.
WBGene00013501,-1.36560523844975,WBGene00013501,WBGene00013501,History: N.A.
WBGene00235090,-1.36416511567938,WBGene00235090,WBGene00235090,History: N.A.
WBGene00019082,-1.36402646876942,WBGene00019082,WBGene00019082,History: N.A.
WBGene00045302,-1.36345108122554,WBGene00045302,WBGene00045302,History: N.A.
WBGene00015430,-1.3625581874232,WBGene00015430,WBGene00015430,History: N.A.
WBGene00019569,-1.36124794147042,WBGene00019569,WBGene00019569,History: N.A.
WBGene00008975,-1.35719772823621,WBGene00008975,WBGene00008975,History: N.A.
WBGene00021542,-1.35595254378782,WBGene00021542,WBGene00021542,History: N.A.
WBGene00020834,-1.35202425987685,WBGene00020834,WBGene00020834,History: N.A.
WBGene00045203,-1.34990601049132,WBGene00045203,WBGene00045203,History: N.A.
WBGene00009018,-1.34887318194615,WBGene00009018,WBGene00009018,History: N.A.
WBGene00003648,-1.34392382346471,WBGene00003648,WBGene00003648,History: N.A.
WBGene00019250,-1.34351488402641,WBGene00019250,WBGene00019250,History: N.A.
WBGene00009630,-1.34296077338404,WBGene00009630,WBGene00009630,History: N.A.
WBGene00011497,-1.33919950914749,WBGene00011497,WBGene00011497,History: N.A.
WBGene00021345,-1.33574876785134,WBGene00021345,WBGene00021345,"History: Split into Y37B11A.8(WBGene00255596). History of WBGene00021345: Split into ""WBGene00255596"" on 2014-09-18"
WBGene00018690,-1.33343539274833,WBGene00018690,WBGene00018690,History: N.A.
WBGene00022215,-1.33250262237837,WBGene00022215,WBGene00022215,History: N.A.
WBGene00022736,-1.3312225764147,WBGene00022736,WBGene00022736,History: N.A.
WBGene00017979,-1.33050733330505,WBGene00017979,WBGene00017979,History: N.A.
WBGene00015037,-1.32825877599033,WBGene00015037,WBGene00015037,History: N.A.
WBGene00008537,-1.32592183658798,WBGene00008537,WBGene00008537,History: N.A.
WBGene00016487,-1.32446291792306,WBGene00016487,WBGene00016487,History: N.A.
WBGene00044038,-1.32168127375551,WBGene00044038,WBGene00044038,History: N.A.
WBGene00021274,-1.31853113397656,WBGene00021274,WBGene00021274,History: N.A.
WBGene00219424,-1.30978108400677,WBGene00219424,WBGene00219424,History: N.A.
WBGene00044702,-1.30953287883287,WBGene00044702,WBGene00044702,History: N.A.
WBGene00003624,-1.30685741500184,WBGene00003624,WBGene00003624,History: N.A.
WBGene00044134,-1.30601795366438,WBGene00044134,WBGene00044134,History: N.A.
WBGene00007813,-1.30556431189783,WBGene00007813,WBGene00007813,History: N.A.
WBGene00012610,-1.30506816123338,WBGene00012610,WBGene00012610,History: N.A.
WBGene00000221,-1.304736306489,WBGene00000221,WBGene00000221,"History: Split into T04C10.11(WBGene00303075). History of WBGene00000221: Split into ""WBGene00303075"" on 2018-03-02; Renamed on 2019-07-15"
WBGene00007680,-1.30010937953748,WBGene00007680,WBGene00007680,History: N.A.
WBGene00194836,-1.29921320190684,WBGene00194836,WBGene00194836,History: N.A.
WBGene00015989,-1.29874916127703,WBGene00015989,WBGene00015989,History: N.A.
WBGene00015534,-1.29829398988557,WBGene00015534,WBGene00015534,History: N.A.
WBGene00002977,-1.29790426834185,WBGene00002977,WBGene00002977,History: N.A.
WBGene00015888,-1.29729873578806,WBGene00015888,WBGene00015888,History: N.A.
WBGene00011531,-1.29466199801133,WBGene00011531,WBGene00011531,"History: Split into T06D10.8(WBGene00303078). History of WBGene00011531: Split into ""WBGene00303078"" on 2018-03-02"
WBGene00013500,-1.2932503727487,WBGene00013500,WBGene00013500,History: N.A.
WBGene00013982,-1.29280343572182,WBGene00013982,WBGene00013982,History: N.A.
WBGene00016299,-1.2923550722053,WBGene00016299,WBGene00016299,History: N.A.
